sample_id,location,stage,year,day,number
se_2,seelbeek,exuviea,2,141,0
se_2,seelbeek,exuviea,2,142,0
se_2,seelbeek,exuviea,2,143,0
se_2,seelbeek,exuviea,2,144,0
se_2,seelbeek,exuviea,2,145,0
se_2,seelbeek,exuviea,2,146,0
se_2,seelbeek,exuviea,2,147,0
se_2,seelbeek,exuviea,2,148,0
se_2,seelbeek,exuviea,2,149,0
se_2,seelbeek,exuviea,2,150,0
se_2,seelbeek,exuviea,2,151,0
se_2,seelbeek,exuviea,2,152,0
se_2,seelbeek,exuviea,2,153,0
se_2,seelbeek,exuviea,2,154,0
se_2,seelbeek,exuviea,2,155,0
se_2,seelbeek,exuviea,2,156,0
se_2,seelbeek,exuviea,2,157,0
se_2,seelbeek,exuviea,2,158,0
se_2,seelbeek,exuviea,2,159,0
se_2,seelbeek,exuviea,2,160,0
se_2,seelbeek,exuviea,2,161,0
se_2,seelbeek,exuviea,2,162,0
se_2,seelbeek,exuviea,2,163,0
se_2,seelbeek,exuviea,2,164,0
se_2,seelbeek,exuviea,2,165,0
se_2,seelbeek,exuviea,2,166,0
se_2,seelbeek,exuviea,2,167,0
se_2,seelbeek,exuviea,2,168,0
se_2,seelbeek,exuviea,2,169,0
se_2,seelbeek,exuviea,2,170,0
se_2,seelbeek,exuviea,2,171,0
se_2,seelbeek,exuviea,2,172,0
se_2,seelbeek,exuviea,2,173,0
se_2,seelbeek,exuviea,2,174,0
se_2,seelbeek,exuviea,2,175,0
se_2,seelbeek,exuviea,2,176,0
se_2,seelbeek,exuviea,2,177,0
se_2,seelbeek,exuviea,2,178,0
se_2,seelbeek,exuviea,2,179,0
se_2,seelbeek,exuviea,2,180,0
se_2,seelbeek,exuviea,2,181,0
se_2,seelbeek,exuviea,2,182,0
se_2,seelbeek,exuviea,2,183,0
se_2,seelbeek,exuviea,2,184,0
se_2,seelbeek,exuviea,2,185,0
se_2,seelbeek,exuviea,2,186,0
se_2,seelbeek,exuviea,2,187,0
se_2,seelbeek,exuviea,2,188,0
se_2,seelbeek,exuviea,2,189,0
se_2,seelbeek,exuviea,2,190,0
se_2,seelbeek,exuviea,2,191,0
se_2,seelbeek,exuviea,2,192,0
se_2,seelbeek,exuviea,2,193,0
se_2,seelbeek,exuviea,2,194,0
se_2,seelbeek,exuviea,2,195,0
se_2,seelbeek,exuviea,2,196,0
se_2,seelbeek,exuviea,2,197,0
se_2,seelbeek,exuviea,2,198,0
se_2,seelbeek,exuviea,2,199,0
se_2,seelbeek,exuviea,2,200,0
se_2,seelbeek,exuviea,2,201,0
se_2,seelbeek,exuviea,2,202,0
se_2,seelbeek,exuviea,2,203,0
se_2,seelbeek,exuviea,2,204,0
se_2,seelbeek,exuviea,2,205,0
se_2,seelbeek,exuviea,2,206,0
se_2,seelbeek,exuviea,2,207,0
se_2,seelbeek,exuviea,2,208,0
se_2,seelbeek,exuviea,2,209,0
se_2,seelbeek,exuviea,2,210,0
se_2,seelbeek,exuviea,2,211,0
se_2,seelbeek,exuviea,2,212,0
se_2,seelbeek,exuviea,2,213,0
se_2,seelbeek,exuviea,2,214,0
se_2,seelbeek,exuviea,2,215,0
se_2,seelbeek,exuviea,2,216,0
se_2,seelbeek,exuviea,2,217,0
se_2,seelbeek,exuviea,2,218,0
se_2,seelbeek,exuviea,2,219,0
se_2,seelbeek,exuviea,2,220,0
se_2,seelbeek,exuviea,2,221,0
se_2,seelbeek,exuviea,2,222,0
se_2,seelbeek,exuviea,2,223,0
se_2,seelbeek,exuviea,2,224,0
se_2,seelbeek,exuviea,2,225,0
se_2,seelbeek,exuviea,2,226,1
se_2,seelbeek,exuviea,2,227,1
se_2,seelbeek,exuviea,2,228,2
se_2,seelbeek,exuviea,2,229,3
se_2,seelbeek,exuviea,2,230,3
se_2,seelbeek,exuviea,2,231,3
se_2,seelbeek,exuviea,2,232,3
se_2,seelbeek,exuviea,2,233,3
se_2,seelbeek,exuviea,2,234,3
se_2,seelbeek,exuviea,2,235,3
se_2,seelbeek,exuviea,2,236,3
se_2,seelbeek,exuviea,2,237,3
se_2,seelbeek,exuviea,2,238,3
se_2,seelbeek,exuviea,2,239,3
se_2,seelbeek,exuviea,2,240,3
se_2,seelbeek,exuviea,2,241,3
se_2,seelbeek,exuviea,2,242,3
se_2,seelbeek,exuviea,2,243,3
se_2,seelbeek,exuviea,2,244,3
se_2,seelbeek,exuviea,2,245,3
se_2,seelbeek,exuviea,2,246,2
se_2,seelbeek,exuviea,2,247,3
se_2,seelbeek,exuviea,2,248,3
se_2,seelbeek,exuviea,2,249,2
se_2,seelbeek,exuviea,2,250,3
ob_2,oude_beek,eggs,2,1,1
ob_2,oude_beek,eggs,2,2,5
ob_2,oude_beek,eggs,2,3,18
ob_2,oude_beek,eggs,2,4,42
ob_2,oude_beek,eggs,2,5,80
ob_2,oude_beek,eggs,2,6,129
ob_2,oude_beek,eggs,2,7,185
ob_2,oude_beek,eggs,2,8,245
ob_2,oude_beek,eggs,2,9,303
ob_2,oude_beek,eggs,2,10,361
ob_2,oude_beek,eggs,2,11,418
ob_2,oude_beek,eggs,2,12,474
ob_2,oude_beek,eggs,2,13,530
ob_2,oude_beek,eggs,2,14,584
ob_2,oude_beek,eggs,2,15,637
ob_2,oude_beek,eggs,2,16,690
ob_2,oude_beek,eggs,2,17,742
ob_2,oude_beek,eggs,2,18,793
ob_2,oude_beek,eggs,2,19,843
ob_2,oude_beek,eggs,2,20,892
ob_2,oude_beek,eggs,2,21,941
ob_2,oude_beek,eggs,2,22,988
ob_2,oude_beek,eggs,2,23,1035
ob_2,oude_beek,eggs,2,24,1082
ob_2,oude_beek,eggs,2,25,1127
ob_2,oude_beek,eggs,2,26,1172
ob_2,oude_beek,eggs,2,27,1216
ob_2,oude_beek,eggs,2,28,1260
ob_2,oude_beek,eggs,2,29,1302
ob_2,oude_beek,eggs,2,30,1344
ob_2,oude_beek,eggs,2,31,1386
ob_2,oude_beek,eggs,2,32,1426
ob_2,oude_beek,eggs,2,33,1466
ob_2,oude_beek,eggs,2,34,1506
ob_2,oude_beek,eggs,2,35,1542
ob_2,oude_beek,eggs,2,36,1572
ob_2,oude_beek,eggs,2,37,1596
ob_2,oude_beek,eggs,2,38,1610
ob_2,oude_beek,eggs,2,39,1618
ob_2,oude_beek,eggs,2,40,1620
ob_2,oude_beek,eggs,2,41,1621
ob_2,oude_beek,eggs,2,42,1621
ob_2,oude_beek,eggs,2,43,1621
ob_2,oude_beek,eggs,2,44,1621
ob_2,oude_beek,eggs,2,45,1621
ob_2,oude_beek,eggs,2,46,1621
ob_2,oude_beek,eggs,2,47,1621
ob_2,oude_beek,eggs,2,48,1621
ob_2,oude_beek,eggs,2,49,1621
ob_2,oude_beek,eggs,2,50,1621
ob_2,oude_beek,eggs,2,51,1621
ob_2,oude_beek,eggs,2,52,1621
ob_2,oude_beek,eggs,2,53,1621
ob_2,oude_beek,eggs,2,54,1621
ob_2,oude_beek,eggs,2,55,1621
ob_2,oude_beek,eggs,2,56,1621
ob_2,oude_beek,eggs,2,57,1621
ob_2,oude_beek,eggs,2,58,1621
ob_2,oude_beek,eggs,2,59,1621
ob_2,oude_beek,eggs,2,60,1621
ob_2,oude_beek,eggs,2,61,1621
ob_2,oude_beek,eggs,2,62,1621
ob_2,oude_beek,eggs,2,63,1621
ob_2,oude_beek,eggs,2,64,1621
ob_2,oude_beek,eggs,2,65,1621
ob_2,oude_beek,eggs,2,66,1621
ob_2,oude_beek,eggs,2,67,1621
ob_2,oude_beek,eggs,2,68,1621
ob_2,oude_beek,eggs,2,69,1621
ob_2,oude_beek,eggs,2,70,1621
ob_2,oude_beek,eggs,2,71,1621
ob_2,oude_beek,eggs,2,72,1621
ob_2,oude_beek,eggs,2,73,1621
ob_2,oude_beek,eggs,2,74,1621
ob_2,oude_beek,eggs,2,75,1621
ob_2,oude_beek,eggs,2,76,1621
ob_2,oude_beek,eggs,2,77,1621
ob_2,oude_beek,eggs,2,78,1621
ob_2,oude_beek,eggs,2,79,1621
ob_2,oude_beek,eggs,2,80,1621
ob_2,oude_beek,eggs,2,81,1621
ob_2,oude_beek,eggs,2,82,1621
ob_2,oude_beek,eggs,2,83,1621
ob_2,oude_beek,eggs,2,84,1621
ob_2,oude_beek,eggs,2,85,1621
ob_2,oude_beek,eggs,2,86,1621
ob_2,oude_beek,eggs,2,87,1621
ob_2,oude_beek,eggs,2,88,1621
ob_2,oude_beek,eggs,2,89,1621
ob_2,oude_beek,eggs,2,90,1621
ob_2,oude_beek,eggs,2,91,1621
ob_2,oude_beek,eggs,2,92,1621
ob_2,oude_beek,eggs,2,93,1621
ob_2,oude_beek,eggs,2,94,1621
ob_2,oude_beek,eggs,2,95,1621
ob_2,oude_beek,eggs,2,96,1621
ob_2,oude_beek,eggs,2,97,1621
ob_2,oude_beek,eggs,2,98,1621
ob_2,oude_beek,eggs,2,99,1621
ob_2,oude_beek,eggs,2,100,1621
ob_2,oude_beek,eggs,2,101,1621
ob_2,oude_beek,eggs,2,102,1621
ob_2,oude_beek,eggs,2,103,1621
ob_2,oude_beek,eggs,2,104,1621
ob_2,oude_beek,eggs,2,105,1621
ob_2,oude_beek,eggs,2,106,1621
ob_2,oude_beek,eggs,2,107,1621
ob_2,oude_beek,eggs,2,108,1621
ob_2,oude_beek,eggs,2,109,1621
ob_2,oude_beek,eggs,2,110,1621
ob_2,oude_beek,eggs,2,111,1621
ob_2,oude_beek,eggs,2,112,1621
ob_2,oude_beek,eggs,2,113,1621
ob_2,oude_beek,eggs,2,114,1621
ob_2,oude_beek,eggs,2,115,1621
ob_2,oude_beek,eggs,2,116,1621
ob_2,oude_beek,eggs,2,117,1621
ob_2,oude_beek,eggs,2,118,1621
ob_2,oude_beek,eggs,2,119,1621
ob_2,oude_beek,eggs,2,120,1621
ob_2,oude_beek,eggs,2,121,1620
ob_2,oude_beek,eggs,2,122,1615
ob_2,oude_beek,eggs,2,123,1603
ob_2,oude_beek,eggs,2,124,1579
ob_2,oude_beek,eggs,2,125,1541
ob_2,oude_beek,eggs,2,126,1491
ob_2,oude_beek,eggs,2,127,1435
ob_2,oude_beek,eggs,2,128,1376
ob_2,oude_beek,eggs,2,129,1317
ob_2,oude_beek,eggs,2,130,1259
ob_2,oude_beek,eggs,2,131,1202
ob_2,oude_beek,eggs,2,132,1146
ob_2,oude_beek,eggs,2,133,1091
ob_2,oude_beek,eggs,2,134,1037
ob_2,oude_beek,eggs,2,135,983
ob_2,oude_beek,eggs,2,136,931
ob_2,oude_beek,eggs,2,137,879
ob_2,oude_beek,eggs,2,138,828
ob_2,oude_beek,eggs,2,139,778
ob_2,oude_beek,eggs,2,140,729
ob_2,oude_beek,eggs,2,141,680
ob_2,oude_beek,eggs,2,142,632
ob_2,oude_beek,eggs,2,143,585
ob_2,oude_beek,eggs,2,144,539
ob_2,oude_beek,eggs,2,145,493
ob_2,oude_beek,eggs,2,146,449
ob_2,oude_beek,eggs,2,147,404
ob_2,oude_beek,eggs,2,148,361
ob_2,oude_beek,eggs,2,149,318
ob_2,oude_beek,eggs,2,150,276
ob_2,oude_beek,eggs,2,151,235
ob_2,oude_beek,eggs,2,152,194
ob_2,oude_beek,eggs,2,153,154
ob_2,oude_beek,eggs,2,154,115
ob_2,oude_beek,eggs,2,155,79
ob_2,oude_beek,eggs,2,156,48
ob_2,oude_beek,eggs,2,157,25
ob_2,oude_beek,eggs,2,158,10
ob_2,oude_beek,eggs,2,159,3
ob_2,oude_beek,eggs,2,160,0
ob_2,oude_beek,eggs,2,161,0
ob_2,oude_beek,eggs,2,162,0
ob_2,oude_beek,eggs,2,163,0
ob_2,oude_beek,eggs,2,164,0
ob_2,oude_beek,eggs,2,165,0
ob_2,oude_beek,eggs,2,166,0
ob_2,oude_beek,eggs,2,167,0
ob_2,oude_beek,eggs,2,168,0
ob_2,oude_beek,eggs,2,169,0
ob_2,oude_beek,eggs,2,170,0
ob_2,oude_beek,eggs,2,171,0
ob_2,oude_beek,eggs,2,172,0
ob_2,oude_beek,eggs,2,173,0
ob_2,oude_beek,eggs,2,174,0
ob_2,oude_beek,eggs,2,175,0
ob_2,oude_beek,eggs,2,176,0
ob_2,oude_beek,eggs,2,177,0
ob_2,oude_beek,eggs,2,178,0
ob_2,oude_beek,eggs,2,179,0
ob_2,oude_beek,eggs,2,180,0
ob_2,oude_beek,eggs,2,181,0
ob_2,oude_beek,eggs,2,182,0
ob_2,oude_beek,eggs,2,183,0
ob_2,oude_beek,eggs,2,184,0
ob_2,oude_beek,eggs,2,185,0
ob_2,oude_beek,eggs,2,186,0
ob_2,oude_beek,eggs,2,187,0
ob_2,oude_beek,eggs,2,188,0
ob_2,oude_beek,eggs,2,189,0
ob_2,oude_beek,eggs,2,190,0
ob_2,oude_beek,eggs,2,191,0
ob_2,oude_beek,eggs,2,192,0
ob_2,oude_beek,eggs,2,193,0
ob_2,oude_beek,eggs,2,194,0
ob_2,oude_beek,eggs,2,195,0
ob_2,oude_beek,eggs,2,196,0
ob_2,oude_beek,eggs,2,197,0
ob_2,oude_beek,eggs,2,198,0
ob_2,oude_beek,eggs,2,199,0
ob_2,oude_beek,eggs,2,200,0
ob_2,oude_beek,eggs,2,201,0
ob_2,oude_beek,eggs,2,202,0
ob_2,oude_beek,eggs,2,203,0
ob_2,oude_beek,eggs,2,204,0
ob_2,oude_beek,eggs,2,205,0
ob_2,oude_beek,eggs,2,206,0
ob_2,oude_beek,eggs,2,207,0
ob_2,oude_beek,eggs,2,208,0
ob_2,oude_beek,eggs,2,209,0
ob_2,oude_beek,eggs,2,210,0
ob_2,oude_beek,eggs,2,211,0
ob_2,oude_beek,eggs,2,212,0
ob_2,oude_beek,eggs,2,213,0
ob_2,oude_beek,eggs,2,214,0
ob_2,oude_beek,eggs,2,215,0
ob_2,oude_beek,eggs,2,216,0
ob_2,oude_beek,eggs,2,217,0
ob_2,oude_beek,eggs,2,218,0
ob_2,oude_beek,eggs,2,219,0
ob_2,oude_beek,eggs,2,220,0
ob_2,oude_beek,eggs,2,221,0
ob_2,oude_beek,eggs,2,222,0
ob_2,oude_beek,eggs,2,223,0
ob_2,oude_beek,eggs,2,224,0
ob_2,oude_beek,eggs,2,225,0
ob_2,oude_beek,eggs,2,226,0
ob_2,oude_beek,eggs,2,227,0
ob_2,oude_beek,eggs,2,228,0
ob_2,oude_beek,eggs,2,229,0
ob_2,oude_beek,eggs,2,230,0
ob_2,oude_beek,eggs,2,231,0
ob_2,oude_beek,eggs,2,232,0
ob_2,oude_beek,eggs,2,233,0
ob_2,oude_beek,eggs,2,234,0
ob_2,oude_beek,eggs,2,235,0
ob_2,oude_beek,eggs,2,236,0
ob_2,oude_beek,eggs,2,237,0
ob_2,oude_beek,eggs,2,238,0
ob_2,oude_beek,eggs,2,239,0
ob_2,oude_beek,eggs,2,240,0
ob_2,oude_beek,eggs,2,241,0
ob_2,oude_beek,eggs,2,242,0
ob_2,oude_beek,eggs,2,243,0
ob_2,oude_beek,eggs,2,244,0
ob_2,oude_beek,eggs,2,245,0
ob_2,oude_beek,eggs,2,246,0
ob_2,oude_beek,eggs,2,247,0
ob_2,oude_beek,eggs,2,248,0
ob_2,oude_beek,eggs,2,249,0
ob_2,oude_beek,eggs,2,250,0
ob_2,oude_beek,first_instar,2,1,0
ob_2,oude_beek,first_instar,2,2,0
ob_2,oude_beek,first_instar,2,3,0
ob_2,oude_beek,first_instar,2,4,0
ob_2,oude_beek,first_instar,2,5,0
ob_2,oude_beek,first_instar,2,6,0
ob_2,oude_beek,first_instar,2,7,0
ob_2,oude_beek,first_instar,2,8,0
ob_2,oude_beek,first_instar,2,9,0
ob_2,oude_beek,first_instar,2,10,0
ob_2,oude_beek,first_instar,2,11,0
ob_2,oude_beek,first_instar,2,12,0
ob_2,oude_beek,first_instar,2,13,0
ob_2,oude_beek,first_instar,2,14,0
ob_2,oude_beek,first_instar,2,15,0
ob_2,oude_beek,first_instar,2,16,0
ob_2,oude_beek,first_instar,2,17,0
ob_2,oude_beek,first_instar,2,18,0
ob_2,oude_beek,first_instar,2,19,0
ob_2,oude_beek,first_instar,2,20,0
ob_2,oude_beek,first_instar,2,21,0
ob_2,oude_beek,first_instar,2,22,0
ob_2,oude_beek,first_instar,2,23,0
ob_2,oude_beek,first_instar,2,24,0
ob_2,oude_beek,first_instar,2,25,0
ob_2,oude_beek,first_instar,2,26,0
ob_2,oude_beek,first_instar,2,27,0
ob_2,oude_beek,first_instar,2,28,0
ob_2,oude_beek,first_instar,2,29,0
ob_2,oude_beek,first_instar,2,30,0
ob_2,oude_beek,first_instar,2,31,0
ob_2,oude_beek,first_instar,2,32,0
ob_2,oude_beek,first_instar,2,33,0
ob_2,oude_beek,first_instar,2,34,0
ob_2,oude_beek,first_instar,2,35,3
ob_2,oude_beek,first_instar,2,36,11
ob_2,oude_beek,first_instar,2,37,25
ob_2,oude_beek,first_instar,2,38,47
ob_2,oude_beek,first_instar,2,39,76
ob_2,oude_beek,first_instar,2,40,110
ob_2,oude_beek,first_instar,2,41,145
ob_2,oude_beek,first_instar,2,42,179
ob_2,oude_beek,first_instar,2,43,214
ob_2,oude_beek,first_instar,2,44,248
ob_2,oude_beek,first_instar,2,45,281
ob_2,oude_beek,first_instar,2,46,314
ob_2,oude_beek,first_instar,2,47,346
ob_2,oude_beek,first_instar,2,48,378
ob_2,oude_beek,first_instar,2,49,409
ob_2,oude_beek,first_instar,2,50,440
ob_2,oude_beek,first_instar,2,51,471
ob_2,oude_beek,first_instar,2,52,501
ob_2,oude_beek,first_instar,2,53,530
ob_2,oude_beek,first_instar,2,54,559
ob_2,oude_beek,first_instar,2,55,588
ob_2,oude_beek,first_instar,2,56,616
ob_2,oude_beek,first_instar,2,57,644
ob_2,oude_beek,first_instar,2,58,671
ob_2,oude_beek,first_instar,2,59,698
ob_2,oude_beek,first_instar,2,60,723
ob_2,oude_beek,first_instar,2,61,744
ob_2,oude_beek,first_instar,2,62,760
ob_2,oude_beek,first_instar,2,63,770
ob_2,oude_beek,first_instar,2,64,775
ob_2,oude_beek,first_instar,2,65,777
ob_2,oude_beek,first_instar,2,66,777
ob_2,oude_beek,first_instar,2,67,777
ob_2,oude_beek,first_instar,2,68,777
ob_2,oude_beek,first_instar,2,69,777
ob_2,oude_beek,first_instar,2,70,777
ob_2,oude_beek,first_instar,2,71,777
ob_2,oude_beek,first_instar,2,72,777
ob_2,oude_beek,first_instar,2,73,777
ob_2,oude_beek,first_instar,2,74,777
ob_2,oude_beek,first_instar,2,75,777
ob_2,oude_beek,first_instar,2,76,777
ob_2,oude_beek,first_instar,2,77,777
ob_2,oude_beek,first_instar,2,78,777
ob_2,oude_beek,first_instar,2,79,777
ob_2,oude_beek,first_instar,2,80,777
ob_2,oude_beek,first_instar,2,81,777
ob_2,oude_beek,first_instar,2,82,777
ob_2,oude_beek,first_instar,2,83,777
ob_2,oude_beek,first_instar,2,84,777
ob_2,oude_beek,first_instar,2,85,777
ob_2,oude_beek,first_instar,2,86,777
ob_2,oude_beek,first_instar,2,87,777
ob_2,oude_beek,first_instar,2,88,777
ob_2,oude_beek,first_instar,2,89,777
ob_2,oude_beek,first_instar,2,90,777
ob_2,oude_beek,first_instar,2,91,777
ob_2,oude_beek,first_instar,2,92,777
ob_2,oude_beek,first_instar,2,93,777
ob_2,oude_beek,first_instar,2,94,777
ob_2,oude_beek,first_instar,2,95,777
ob_2,oude_beek,first_instar,2,96,777
ob_2,oude_beek,first_instar,2,97,777
ob_2,oude_beek,first_instar,2,98,777
ob_2,oude_beek,first_instar,2,99,777
ob_2,oude_beek,first_instar,2,100,777
ob_2,oude_beek,first_instar,2,101,777
ob_2,oude_beek,first_instar,2,102,777
ob_2,oude_beek,first_instar,2,103,777
ob_2,oude_beek,first_instar,2,104,777
ob_2,oude_beek,first_instar,2,105,777
ob_2,oude_beek,first_instar,2,106,777
ob_2,oude_beek,first_instar,2,107,777
ob_2,oude_beek,first_instar,2,108,777
ob_2,oude_beek,first_instar,2,109,777
ob_2,oude_beek,first_instar,2,110,777
ob_2,oude_beek,first_instar,2,111,777
ob_2,oude_beek,first_instar,2,112,777
ob_2,oude_beek,first_instar,2,113,777
ob_2,oude_beek,first_instar,2,114,777
ob_2,oude_beek,first_instar,2,115,777
ob_2,oude_beek,first_instar,2,116,777
ob_2,oude_beek,first_instar,2,117,777
ob_2,oude_beek,first_instar,2,118,777
ob_2,oude_beek,first_instar,2,119,777
ob_2,oude_beek,first_instar,2,120,777
ob_2,oude_beek,first_instar,2,121,777
ob_2,oude_beek,first_instar,2,122,777
ob_2,oude_beek,first_instar,2,123,777
ob_2,oude_beek,first_instar,2,124,777
ob_2,oude_beek,first_instar,2,125,777
ob_2,oude_beek,first_instar,2,126,777
ob_2,oude_beek,first_instar,2,127,777
ob_2,oude_beek,first_instar,2,128,777
ob_2,oude_beek,first_instar,2,129,777
ob_2,oude_beek,first_instar,2,130,777
ob_2,oude_beek,first_instar,2,131,777
ob_2,oude_beek,first_instar,2,132,777
ob_2,oude_beek,first_instar,2,133,777
ob_2,oude_beek,first_instar,2,134,777
ob_2,oude_beek,first_instar,2,135,777
ob_2,oude_beek,first_instar,2,136,777
ob_2,oude_beek,first_instar,2,137,777
ob_2,oude_beek,first_instar,2,138,777
ob_2,oude_beek,first_instar,2,139,777
ob_2,oude_beek,first_instar,2,140,777
ob_2,oude_beek,first_instar,2,141,777
ob_2,oude_beek,first_instar,2,142,777
ob_2,oude_beek,first_instar,2,143,777
ob_2,oude_beek,first_instar,2,144,777
ob_2,oude_beek,first_instar,2,145,777
ob_2,oude_beek,first_instar,2,146,777
ob_2,oude_beek,first_instar,2,147,777
ob_2,oude_beek,first_instar,2,148,777
ob_2,oude_beek,first_instar,2,149,777
ob_2,oude_beek,first_instar,2,150,777
ob_2,oude_beek,first_instar,2,151,777
ob_2,oude_beek,first_instar,2,152,777
ob_2,oude_beek,first_instar,2,153,777
ob_2,oude_beek,first_instar,2,154,777
ob_2,oude_beek,first_instar,2,155,774
ob_2,oude_beek,first_instar,2,156,767
ob_2,oude_beek,first_instar,2,157,752
ob_2,oude_beek,first_instar,2,158,730
ob_2,oude_beek,first_instar,2,159,701
ob_2,oude_beek,first_instar,2,160,668
ob_2,oude_beek,first_instar,2,161,633
ob_2,oude_beek,first_instar,2,162,598
ob_2,oude_beek,first_instar,2,163,563
ob_2,oude_beek,first_instar,2,164,530
ob_2,oude_beek,first_instar,2,165,496
ob_2,oude_beek,first_instar,2,166,463
ob_2,oude_beek,first_instar,2,167,431
ob_2,oude_beek,first_instar,2,168,399
ob_2,oude_beek,first_instar,2,169,368
ob_2,oude_beek,first_instar,2,170,337
ob_2,oude_beek,first_instar,2,171,307
ob_2,oude_beek,first_instar,2,172,277
ob_2,oude_beek,first_instar,2,173,247
ob_2,oude_beek,first_instar,2,174,218
ob_2,oude_beek,first_instar,2,175,189
ob_2,oude_beek,first_instar,2,176,161
ob_2,oude_beek,first_instar,2,177,133
ob_2,oude_beek,first_instar,2,178,106
ob_2,oude_beek,first_instar,2,179,79
ob_2,oude_beek,first_instar,2,180,54
ob_2,oude_beek,first_instar,2,181,33
ob_2,oude_beek,first_instar,2,182,17
ob_2,oude_beek,first_instar,2,183,7
ob_2,oude_beek,first_instar,2,184,2
ob_2,oude_beek,first_instar,2,185,0
ob_2,oude_beek,first_instar,2,186,0
ob_2,oude_beek,first_instar,2,187,0
ob_2,oude_beek,first_instar,2,188,0
ob_2,oude_beek,first_instar,2,189,0
ob_2,oude_beek,first_instar,2,190,0
ob_2,oude_beek,first_instar,2,191,0
ob_2,oude_beek,first_instar,2,192,0
ob_2,oude_beek,first_instar,2,193,0
ob_2,oude_beek,first_instar,2,194,0
ob_2,oude_beek,first_instar,2,195,0
ob_2,oude_beek,first_instar,2,196,0
ob_2,oude_beek,first_instar,2,197,0
ob_2,oude_beek,first_instar,2,198,0
ob_2,oude_beek,first_instar,2,199,0
ob_2,oude_beek,first_instar,2,200,0
ob_2,oude_beek,first_instar,2,201,0
ob_2,oude_beek,first_instar,2,202,0
ob_2,oude_beek,first_instar,2,203,0
ob_2,oude_beek,first_instar,2,204,0
ob_2,oude_beek,first_instar,2,205,0
ob_2,oude_beek,first_instar,2,206,0
ob_2,oude_beek,first_instar,2,207,0
ob_2,oude_beek,first_instar,2,208,0
ob_2,oude_beek,first_instar,2,209,0
ob_2,oude_beek,first_instar,2,210,0
ob_2,oude_beek,first_instar,2,211,0
ob_2,oude_beek,first_instar,2,212,0
ob_2,oude_beek,first_instar,2,213,0
ob_2,oude_beek,first_instar,2,214,0
ob_2,oude_beek,first_instar,2,215,0
ob_2,oude_beek,first_instar,2,216,0
ob_2,oude_beek,first_instar,2,217,0
ob_2,oude_beek,first_instar,2,218,0
ob_2,oude_beek,first_instar,2,219,0
ob_2,oude_beek,first_instar,2,220,0
ob_2,oude_beek,first_instar,2,221,0
ob_2,oude_beek,first_instar,2,222,0
ob_2,oude_beek,first_instar,2,223,0
ob_2,oude_beek,first_instar,2,224,0
ob_2,oude_beek,first_instar,2,225,0
ob_2,oude_beek,first_instar,2,226,0
ob_2,oude_beek,first_instar,2,227,0
ob_2,oude_beek,first_instar,2,228,0
ob_2,oude_beek,first_instar,2,229,0
ob_2,oude_beek,first_instar,2,230,0
ob_2,oude_beek,first_instar,2,231,0
ob_2,oude_beek,first_instar,2,232,0
ob_2,oude_beek,first_instar,2,233,0
ob_2,oude_beek,first_instar,2,234,0
ob_2,oude_beek,first_instar,2,235,0
ob_2,oude_beek,first_instar,2,236,0
ob_2,oude_beek,first_instar,2,237,0
ob_2,oude_beek,first_instar,2,238,0
ob_2,oude_beek,first_instar,2,239,0
ob_2,oude_beek,first_instar,2,240,0
ob_2,oude_beek,first_instar,2,241,0
ob_2,oude_beek,first_instar,2,242,0
ob_2,oude_beek,first_instar,2,243,0
ob_2,oude_beek,first_instar,2,244,0
ob_2,oude_beek,first_instar,2,245,0
ob_2,oude_beek,first_instar,2,246,0
ob_2,oude_beek,first_instar,2,247,0
ob_2,oude_beek,first_instar,2,248,0
ob_2,oude_beek,first_instar,2,249,0
ob_2,oude_beek,first_instar,2,250,0
ob_2,oude_beek,second_instar,2,1,0
ob_2,oude_beek,second_instar,2,2,0
ob_2,oude_beek,second_instar,2,3,0
ob_2,oude_beek,second_instar,2,4,0
ob_2,oude_beek,second_instar,2,5,0
ob_2,oude_beek,second_instar,2,6,0
ob_2,oude_beek,second_instar,2,7,0
ob_2,oude_beek,second_instar,2,8,0
ob_2,oude_beek,second_instar,2,9,0
ob_2,oude_beek,second_instar,2,10,0
ob_2,oude_beek,second_instar,2,11,0
ob_2,oude_beek,second_instar,2,12,0
ob_2,oude_beek,second_instar,2,13,0
ob_2,oude_beek,second_instar,2,14,0
ob_2,oude_beek,second_instar,2,15,0
ob_2,oude_beek,second_instar,2,16,0
ob_2,oude_beek,second_instar,2,17,0
ob_2,oude_beek,second_instar,2,18,0
ob_2,oude_beek,second_instar,2,19,0
ob_2,oude_beek,second_instar,2,20,0
ob_2,oude_beek,second_instar,2,21,0
ob_2,oude_beek,second_instar,2,22,0
ob_2,oude_beek,second_instar,2,23,0
ob_2,oude_beek,second_instar,2,24,0
ob_2,oude_beek,second_instar,2,25,0
ob_2,oude_beek,second_instar,2,26,0
ob_2,oude_beek,second_instar,2,27,0
ob_2,oude_beek,second_instar,2,28,0
ob_2,oude_beek,second_instar,2,29,0
ob_2,oude_beek,second_instar,2,30,0
ob_2,oude_beek,second_instar,2,31,0
ob_2,oude_beek,second_instar,2,32,0
ob_2,oude_beek,second_instar,2,33,0
ob_2,oude_beek,second_instar,2,34,0
ob_2,oude_beek,second_instar,2,35,0
ob_2,oude_beek,second_instar,2,36,0
